P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(-34, 10)","(-51, -10)","(12, -59)","(11, 64)","(-50, -50)","(78, 19)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(303, -59)","(337, -69)",17786
"(-35, 10)","(-52, -10)","(11, -59)","(10, 64)","(-51, -50)","(77, 19)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(302, -59)","(337, -69)",17821
"(-36, 10)","(-53, -10)","(10, -59)","(9, 64)","(-52, -50)","(76, 19)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(301, -59)","(337, -69)",17857
"(-37, 10)","(-54, -10)","(9, -59)","(8, 64)","(-53, -50)","(75, 19)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(300, -59)","(337, -69)",17893
"(-38, 10)","(-55, -10)","(8, -59)","(7, 64)","(-54, -50)","(74, 19)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(299, -59)","(337, -69)",17929
"(-39, 10)","(-56, -10)","(7, -59)","(6, 64)","(-55, -50)","(73, 19)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(298, -59)","(337, -69)",17964
"(-40, 10)","(-57, -10)","(6, -59)","(5, 64)","(72, 19)","(-56, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(297, -59)","(337, -69)",18000
"(-41, 10)","(-58, -10)","(5, -59)","(4, 64)","(71, 19)","(-57, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(296, -59)","(337, -69)",18036
"(-42, 10)","(4, -59)","(-59, -10)","(3, 64)","(70, 19)","(-58, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(295, -59)","(337, -69)",18071
"(-43, 10)","(3, -59)","(-60, -10)","(2, 64)","(69, 19)","(-59, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(294, -59)","(337, -69)",18107
"(-44, 10)","(2, -59)","(-61, -10)","(1, 64)","(68, 19)","(-60, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(293, -59)","(337, -69)",18143
"(-45, 10)","(1, -59)","(-62, -10)","(0, 64)","(67, 19)","(-61, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(292, -59)","(337, -69)",18179
"(-46, 10)","(0, -59)","(-63, -10)","(0.0, 64.0)","(66, 19)","(-62, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(291, -59)","(337, -69)",18214
"(-47, 10)","(0.0, -59.0)","(0.0, 64.0)","(-64, -10)","(65, 19)","(-63, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(290, -59)","(337, -69)",18250
"(-48, 10)","(0.0, -59.0)","(0.0, 64.0)","(-65, -10)","(64, 19)","(-64, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(289, -59)","(337, -69)",18286
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18321
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18357
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18393
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18429
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18464
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18500
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18536
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18571
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18607
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18643
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18679
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18714
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18750
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18786
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18821
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18857
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18893
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18929
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",18964
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(63, 19)","(-66, -10)","(-65, -50)","(-17, -20)","(-16, -60)","(45, 54)","(-77.0, 0.0)","(-78.0, 0.0)","(288, -59)","(337, -69)",19000
"(-49, 10)","(0.0, -59.0)","(0.0, 64.0)","(62, 19)","(-67, -10)","(-66, -50)","(-18, -20)","(-17, -60)","(44, 54)","(-78.0, 0.0)","(-79.0, 0.0)","(287, -59)","(336, -69)",19037
"(-49, 10)","(0.0, -59.0)","(61, 19)","(0.0, 64.0)","(-68, -10)","(-67, -50)","(-19, -20)","(-18, -60)","(43, 54)","(-79.0, 0.0)","(-80.0, 0.0)","(286, -59)","(335, -69)",19074
"(-49, 10)","(0.0, -59.0)","(60, 19)","(0.0, 64.0)","(-69, -10)","(-68, -50)","(-20, -20)","(-19, -60)","(42, 54)","(-80.0, 0.0)","(-81.0, 0.0)","(285, -59)","(334, -69)",19111
"(-49, 10)","(0.0, -59.0)","(59, 19)","(0.0, 64.0)","(-70, -10)","(-69, -50)","(-21, -20)","(-20, -60)","(41, 54)","(42, -69)","(-81.0, 0.0)","(284, -59)","(333, -69)",19148
"(-49, 10)","(0.0, -59.0)","(58, 19)","(0.0, 64.0)","(-71, -10)","(-70, -50)","(-22, -20)","(-21, -60)","(40, 54)","(41, -69)","(-82.0, 0.0)","(283, -59)","(332, -69)",19185
"(-49, 10)","(0.0, -59.0)","(57, 19)","(0.0, 64.0)","(-72, -10)","(-71, -50)","(-23, -20)","(-22, -60)","(39, 54)","(40, -69)","(-83.0, 0.0)","(282, -59)","(331, -69)",19222
"(-49, 10)","(0.0, -59.0)","(56, 19)","(0.0, 64.0)","(-73, -10)","(-72, -50)","(-24, -20)","(-23, -60)","(38, 54)","(39, -69)","(-84.0, 0.0)","(281, -59)","(330, -69)",19259
"(-49, 10)","(55, 19)","(0.0, -59.0)","(0.0, 64.0)","(-74, -10)","(-73, -50)","(-25, -20)","(-24, -60)","(37, 54)","(38, -69)","(-85.0, 0.0)","(280, -59)","(329, -69)",19296
"(-49, 10)","(54, 19)","(0.0, -59.0)","(0.0, 64.0)","(-75, -10)","(-74, -50)","(-26, -20)","(36, 54)","(-25, -60)","(37, -69)","(-86.0, 0.0)","(279, -59)","(328, -69)",19333
"(-49, 10)","(53, 19)","(0.0, -59.0)","(0.0, 64.0)","(-76, -10)","(-75, -50)","(-27, -20)","(35, 54)","(-26, -60)","(36, -69)","(-87.0, 0.0)","(278, -59)","(327, -69)",19370
"(-49, 10)","(52, 19)","(0.0, -59.0)","(0.0, 64.0)","(-77, -10)","(-76, -50)","(-28, -20)","(34, 54)","(-27, -60)","(35, -69)","(-88.0, 0.0)","(277, -59)","(326, -69)",19407
"(-49, 10)","(51, 19)","(0.0, -59.0)","(0.0, 64.0)","(-78, -10)","(-77, -50)","(-29, -20)","(33, 54)","(-28, -60)","(34, -69)","(-89.0, 0.0)","(276, -59)","(325, -69)",19444
"(-49, 10)","(50, 19)","(0.0, -59.0)","(0.0, 64.0)","(-79, -10)","(-78, -50)","(-30, -20)","(32, 54)","(-29, -60)","(33, -69)","(-90.0, 0.0)","(275, -59)","(324, -69)",19481
"(-49, 10)","(49, 19)","(0.0, -59.0)","(0.0, 64.0)","(-80, -10)","(-79, -50)","(-31, -20)","(31, 54)","(-30, -60)","(32, -69)","(-91.0, 0.0)","(274, -59)","(323, -69)",19519
"(-49, 10)","(48, 19)","(0.0, -59.0)","(0.0, 64.0)","(-81, -10)","(-80, -50)","(-32, -20)","(30, 54)","(-31, -60)","(31, -69)","(-92.0, 0.0)","(273, -59)","(322, -69)",19556
"(-49, 10)","(47, 19)","(0.0, -59.0)","(0.0, 64.0)","(-82, -10)","(-81, -50)","(-33, -20)","(29, 54)","(-32, -60)","(30, -69)","(-93.0, 0.0)","(272, -59)","(321, -69)",19593
"(-49, 10)","(46, 19)","(0.0, -59.0)","(0.0, 64.0)","(-83, -10)","(-82, -50)","(-34, -20)","(28, 54)","(-33, -60)","(29, -69)","(-94.0, 0.0)","(271, -59)","(320, -69)",19630
"(-49, 10)","(45, 19)","(0.0, -59.0)","(0.0, 64.0)","(-84, -10)","(-83, -50)","(-35, -20)","(27, 54)","(-34, -60)","(28, -69)","(94, 9)","(270, -59)","(319, -69)",19667
"(-49, 10)","(44, 19)","(0.0, -59.0)","(0.0, 64.0)","(-85, -10)","(95, -19)","(-36, -20)","(26, 54)","(-35, -60)","(27, -69)","(93, 9)","(269, -59)","(318, -69)",19704
"(-49, 10)","(43, 19)","(0.0, -59.0)","(0.0, 64.0)","(-86, -10)","(94, -19)","(-37, -20)","(25, 54)","(-36, -60)","(26, -69)","(92, 9)","(268, -59)","(317, -69)",19741
"(-49, 10)","(42, 19)","(0.0, -59.0)","(0.0, 64.0)","(-87, -10)","(93, -19)","(-38, -20)","(24, 54)","(-37, -60)","(25, -69)","(91, 9)","(267, -59)","(316, -69)",19778
"(-49, 10)","(41, 19)","(0.0, -59.0)","(0.0, 64.0)","(-88, -10)","(92, -19)","(-39, -20)","(23, 54)","(-38, -60)","(24, -69)","(90, 9)","(266, -59)","(315, -69)",19815
"(-49, 10)","(40, 19)","(0.0, -59.0)","(0.0, 64.0)","(-89, -10)","(91, -19)","(-40, -20)","(22, 54)","(-39, -60)","(23, -69)","(89, 9)","(265, -59)","(314, -69)",19852
"(-49, 10)","(39, 19)","(0.0, -59.0)","(0.0, 64.0)","(-90, -10)","(90, -19)","(-41, -20)","(21, 54)","(-40, -60)","(22, -69)","(88, 9)","(264, -59)","(313, -69)",19889
"(-49, 10)","(38, 19)","(0.0, -59.0)","(0.0, 64.0)","(89, -19)","(-91, -10)","(-42, -20)","(20, 54)","(21, -69)","(-41, -60)","(87, 9)","(263, -59)","(312, -69)",19926
"(-49, 10)","(37, 19)","(0.0, -59.0)","(0.0, 64.0)","(88, -19)","(-92, -10)","(-43, -20)","(19, 54)","(20, -69)","(-42, -60)","(86, 9)","(262, -59)","(311, -69)",19963
"(-49, 10)","(36, 19)","(0.0, -59.0)","(0.0, 64.0)","(87, -19)","(-93, -10)","(-44, -20)","(18, 54)","(19, -69)","(-43, -60)","(85, 9)","(261, -59)","(310, -69)",20000
"(-49, 10)","(35, 19)","(0.0, -59.0)","(0.0, 64.0)","(86, -19)","(-94, -10)","(-45, -20)","(17, 54)","(18, -69)","(-44, -60)","(84, 9)","(260, -59)","(309, -69)",20036
"(-49, 10)","(34, 19)","(0.0, -59.0)","(0.0, 64.0)","(85, -19)","(-95, -10)","(-46, -20)","(16, 54)","(17, -69)","(-45, -60)","(83, 9)","(259, -59)","(308, -69)",20071
"(-49, 10)","(33, 19)","(0.0, -59.0)","(0.0, 64.0)","(84, -19)","(-96, -10)","(-47, -20)","(15, 54)","(16, -69)","(-46, -60)","(82, 9)","(258, -59)","(307, -69)",20107
"(-49, 10)","(32, 19)","(0.0, -59.0)","(0.0, 64.0)","(83, -19)","(-97, -10)","(-48, -20)","(14, 54)","(15, -69)","(-47, -60)","(81, 9)","(257, -59)","(306, -69)",20143
"(-49, 10)","(31, 19)","(0.0, -59.0)","(0.0, 64.0)","(82, -19)","(-98, -10)","(-49, -20)","(13, 54)","(14, -69)","(-48, -60)","(80, 9)","(256, -59)","(305, -69)",20179
"(-49, 10)","(30, 19)","(0.0, -59.0)","(0.0, 64.0)","(81, -19)","(-99, -10)","(-50, -20)","(12, 54)","(13, -69)","(-49, -60)","(79, 9)","(255, -59)","(304, -69)",20214
"(-49, 10)","(29, 19)","(0, -59)","(0.0, 64.0)","(80, -19)","(-100, -10)","(-51, -20)","(11, 54)","(12, -69)","(-50, -60)","(78, 9)","(254, -59)","(303, -69)",20250
"(-49, 10)","(28, 19)","(-1, -59)","(0.0, 64.0)","(79, -19)","(-101, -10)","(10, 54)","(-52, -20)","(11, -69)","(77, 9)","(-51, -60)","(253, -59)","(302, -69)",20286
"(-49, 10)","(27, 19)","(-2, -59)","(0.0, 64.0)","(78, -19)","(-102, -10)","(9, 54)","(-53, -20)","(10, -69)","(76, 9)","(-52, -60)","(252, -59)","(301, -69)",20321
"(-49, 10)","(26, 19)","(-3, -59)","(0.0, 64.0)","(77, -19)","(-103, -10)","(8, 54)","(-54, -20)","(9, -69)","(75, 9)","(-53, -60)","(251, -59)","(300, -69)",20357
"(-49, 10)","(25, 19)","(-4, -59)","(0.0, 64.0)","(76, -19)","(-104, -10)","(7, 54)","(-55, -20)","(8, -69)","(74, 9)","(-54, -60)","(250, -59)","(299, -69)",20393
"(-49, 10)","(24, 19)","(-5, -59)","(0.0, 64.0)","(75, -19)","(-105, -10)","(6, 54)","(-56, -20)","(7, -69)","(73, 9)","(-55, -60)","(249, -59)","(298, -69)",20429
"(-49, 10)","(23, 19)","(-6, -59)","(0.0, 64.0)","(74, -19)","(-106, -10)","(5, 54)","(-57, -20)","(6, -69)","(72, 9)","(-56, -60)","(248, -59)","(297, -69)",20464
"(-49, 10)","(22, 19)","(-7, -59)","(0.0, 64.0)","(73, -19)","(-107, -10)","(4, 54)","(-58, -20)","(5, -69)","(71, 9)","(-57, -60)","(247, -59)","(296, -69)",20500
"(-49, 10)","(21, 19)","(-8, -59)","(0.0, 64.0)","(72, -19)","(-108, -10)","(3, 54)","(-59, -20)","(4, -69)","(70, 9)","(-58, -60)","(246, -59)","(295, -69)",20536
"(-49, 10)","(20, 19)","(-9, -59)","(0.0, 64.0)","(71, -19)","(-109, -10)","(2, 54)","(-60, -20)","(3, -69)","(69, 9)","(-59, -60)","(245, -59)","(294, -69)",20571
"(-49, 10)","(19, 19)","(-10, -59)","(0.0, 64.0)","(70, -19)","(-110, -10)","(1, 54)","(-61, -20)","(68, 9)","(2, -69)","(-60, -60)","(244, -59)","(293, -69)",20607
"(-49, 10)","(18, 19)","(-11, -59)","(0.0, 64.0)","(69, -19)","(-111, -10)","(0, 54)","(-62, -20)","(67, 9)","(1, -69)","(-61, -60)","(243, -59)","(292, -69)",20643
"(-49, 10)","(17, 19)","(-12, -59)","(0.0, 64.0)","(68, -19)","(-112, -10)","(0.0, 54.0)","(-63, -20)","(66, 9)","(0, -69)","(-62, -60)","(242, -59)","(291, -69)",20679
"(-49, 10)","(16, 19)","(-13, -59)","(0.0, 64.0)","(67, -19)","(-113, -10)","(0.0, 54.0)","(65, 9)","(-64, -20)","(0.0, -69.0)","(-63, -60)","(241, -59)","(290, -69)",20714
"(-49, 10)","(15, 19)","(-14, -59)","(0.0, 64.0)","(66, -19)","(-114, -10)","(0.0, 54.0)","(64, 9)","(-65, -20)","(0.0, -69.0)","(-64, -60)","(240, -59)","(289, -69)",20750
"(-49, 10)","(14, 19)","(-15, -59)","(0.0, 64.0)","(65, -19)","(-115, -10)","(0.0, 54.0)","(63, 9)","(-66, -20)","(0.0, -69.0)","(-65, -60)","(239, -59)","(288, -69)",20786
"(-49, 10)","(13, 19)","(-16, -59)","(0.0, 64.0)","(64, -19)","(-116, -10)","(0.0, 54.0)","(62, 9)","(0.0, -69.0)","(-67, -20)","(-66, -60)","(238, -59)","(287, -69)",20821
"(-49, 10)","(12, 19)","(-17, -59)","(0.0, 64.0)","(63, -19)","(-117, -10)","(0.0, 54.0)","(61, 9)","(0.0, -69.0)","(-68, -20)","(-67, -60)","(237, -59)","(286, -69)",20857
"(-49, 10)","(11, 19)","(-18, -59)","(0.0, 64.0)","(62, -19)","(-118, -10)","(0.0, 54.0)","(60, 9)","(0.0, -69.0)","(-69, -20)","(-68, -60)","(236, -59)","(285, -69)",20893
"(-49, 10)","(10, 19)","(-19, -59)","(61, -19)","(0.0, 64.0)","(-119, -10)","(0.0, 54.0)","(59, 9)","(0.0, -69.0)","(-70, -20)","(-69, -60)","(235, -59)","(284, -69)",20929
"(-49, 10)","(9, 19)","(-20, -59)","(60, -19)","(0.0, 64.0)","(-120, -10)","(0.0, 54.0)","(58, 9)","(0.0, -69.0)","(-71, -20)","(-70, -60)","(234, -59)","(283, -69)",20964
"(-49, 10)","(8, 19)","(59, -19)","(-21, -59)","(0.0, 64.0)","(-121, -10)","(0.0, 54.0)","(57, 9)","(0.0, -69.0)","(-72, -20)","(-71, -60)","(233, -59)","(282, -69)",21000
"(-49, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 54.0)","(56, 9)","(0.0, -69.0)","(-73, -20)","(-72, -60)","(232, -59)","(281, -69)",21036
"(-49, 10)","(6, 19)","(57, -19)","(-23, -59)","(0.0, 64.0)","(-123, -10)","(0.0, 54.0)","(55, 9)","(0.0, -69.0)","(-74, -20)","(-73, -60)","(231, -59)","(280, -69)",21071
"(-49, 10)","(5, 19)","(56, -19)","(-24, -59)","(0.0, 64.0)","(-124, -10)","(0.0, 54.0)","(54, 9)","(0.0, -69.0)","(-75, -20)","(-74, -60)","(230, -59)","(279, -69)",21107
"(-49, 10)","(4, 19)","(55, -19)","(0.0, 64.0)","(-25, -59)","(-125, -10)","(53, 9)","(0.0, 54.0)","(0.0, -69.0)","(-76, -20)","(-75, -60)","(229, -59)","(278, -69)",21143
"(-49, 10)","(3, 19)","(54, -19)","(0.0, 64.0)","(-26, -59)","(-126, -10)","(52, 9)","(0.0, 54.0)","(0.0, -69.0)","(-77, -20)","(-76, -60)","(228, -59)","(277, -69)",21179
"(-49, 10)","(2, 19)","(53, -19)","(0.0, 64.0)","(-27, -59)","(-127, -10)","(51, 9)","(0.0, 54.0)","(0.0, -69.0)","(-78, -20)","(-77, -60)","(227, -59)","(276, -69)",21214
"(-49, 10)","(1, 19)","(52, -19)","(0.0, 64.0)","(-28, -59)","(-128, -10)","(50, 9)","(0.0, 54.0)","(0.0, -69.0)","(-79, -20)","(-78, -60)","(226, -59)","(275, -69)",21250
"(-49, 10)","(0, 19)","(51, -19)","(0.0, 64.0)","(-29, -59)","(-129, -10)","(49, 9)","(0.0, 54.0)","(0.0, -69.0)","(-80, -20)","(-79, -60)","(225, -59)","(274, -69)",21286
"(-49, 10)","(0.0, 19.0)","(50, -19)","(0.0, 64.0)","(-30, -59)","(-130, -10)","(48, 9)","(0.0, 54.0)","(0.0, -69.0)","(-81, -20)","(-80, -60)","(224, -59)","(273, -69)",21321
"(-49, 10)","(0.0, 19.0)","(49, -19)","(0.0, 64.0)","(-31, -59)","(-131, -10)","(47, 9)","(0.0, 54.0)","(0.0, -69.0)","(-82, -20)","(-81, -60)","(223, -59)","(272, -69)",21357
"(-49, 10)","(0.0, 19.0)","(48, -19)","(0.0, 64.0)","(-32, -59)","(-132, -10)","(46, 9)","(0.0, 54.0)","(0.0, -69.0)","(-83, -20)","(97, -29)","(222, -59)","(271, -69)",21393
"(-49, 10)","(0.0, 19.0)","(47, -19)","(0.0, 64.0)","(-33, -59)","(-133, -10)","(45, 9)","(0.0, 54.0)","(0.0, -69.0)","(-84, -20)","(96, -29)","(221, -59)","(270, -69)",21429
"(-49, 10)","(0.0, 19.0)","(46, -19)","(0.0, 64.0)","(-34, -59)","(-134, -10)","(44, 9)","(0.0, 54.0)","(0.0, -69.0)","(-85, -20)","(95, -29)","(220, -59)","(269, -69)",21464
"(-49, 10)","(0.0, 19.0)","(45, -19)","(0.0, 64.0)","(-35, -59)","(-135, -10)","(43, 9)","(0.0, 54.0)","(0.0, -69.0)","(-86, -20)","(94, -29)","(219, -59)","(268, -69)",21500
"(-49, 10)","(0.0, 19.0)","(44, -19)","(0.0, 64.0)","(-36, -59)","(-136, -10)","(42, 9)","(0.0, 54.0)","(0.0, -69.0)","(-87, -20)","(93, -29)","(218, -59)","(267, -69)",21536
"(-49, 10)","(0.0, 19.0)","(43, -19)","(0.0, 64.0)","(-37, -59)","(-137, -10)","(41, 9)","(0.0, 54.0)","(0.0, -69.0)","(-88, -20)","(92, -29)","(217, -59)","(266, -69)",21571
"(-47, 10)","(0.0, 19.0)","(44, -19)","(0.0, 64.0)","(-36, -59)","(-136, -10)","(40, 9)","(0.0, 54.0)","(0.0, -69.0)","(-89, -20)","(91, -29)","(218, -59)","(265, -69)",21607
"(-45, 10)","(0.0, 19.0)","(45, -19)","(0.0, 64.0)","(-35, -59)","(-135, -10)","(39, 9)","(0.0, 54.0)","(0.0, -69.0)","(-90, -20)","(90, -29)","(219, -59)","(264, -69)",21643
"(-43, 10)","(0.0, 19.0)","(46, -19)","(0.0, 64.0)","(-34, -59)","(-134, -10)","(38, 9)","(0.0, 54.0)","(0.0, -69.0)","(-91, -20)","(89, -29)","(220, -59)","(263, -69)",21679
"(-41, 10)","(0.0, 19.0)","(47, -19)","(0.0, 64.0)","(-33, -59)","(-133, -10)","(37, 9)","(0.0, 54.0)","(0.0, -69.0)","(88, -29)","(-92, -20)","(221, -59)","(262, -69)",21714
"(-39, 10)","(0.0, 19.0)","(48, -19)","(0.0, 64.0)","(-32, -59)","(-132, -10)","(36, 9)","(0.0, 54.0)","(0.0, -69.0)","(87, -29)","(-93, -20)","(222, -59)","(261, -69)",21750
"(-37, 10)","(0.0, 19.0)","(49, -19)","(0.0, 64.0)","(-31, -59)","(-131, -10)","(35, 9)","(0.0, 54.0)","(0.0, -69.0)","(86, -29)","(-94, -20)","(223, -59)","(260, -69)",21786
"(-35, 10)","(0.0, 19.0)","(50, -19)","(0.0, 64.0)","(-30, -59)","(-130, -10)","(34, 9)","(0.0, 54.0)","(0.0, -69.0)","(85, -29)","(-95, -20)","(224, -59)","(259, -69)",21821
"(-33, 10)","(0, 19)","(51, -19)","(0.0, 64.0)","(-29, -59)","(-129, -10)","(33, 9)","(0.0, 54.0)","(0.0, -69.0)","(84, -29)","(-96, -20)","(225, -59)","(258, -69)",21857
"(-31, 10)","(1, 19)","(52, -19)","(0.0, 64.0)","(-28, -59)","(-128, -10)","(32, 9)","(0.0, 54.0)","(0.0, -69.0)","(83, -29)","(-97, -20)","(226, -59)","(257, -69)",21893
"(-29, 10)","(2, 19)","(53, -19)","(0.0, 64.0)","(-27, -59)","(-127, -10)","(31, 9)","(0.0, 54.0)","(0.0, -69.0)","(82, -29)","(-98, -20)","(227, -59)","(256, -69)",21929
"(-27, 10)","(3, 19)","(54, -19)","(0.0, 64.0)","(-26, -59)","(-126, -10)","(30, 9)","(0.0, 54.0)","(0.0, -69.0)","(81, -29)","(-99, -20)","(228, -59)","(255, -69)",21964
"(-25, 10)","(4, 19)","(55, -19)","(0.0, 64.0)","(-25, -59)","(-125, -10)","(29, 9)","(0.0, 54.0)","(0, -69)","(80, -29)","(-100, -20)","(229, -59)","(254, -69)",22000
"(-23, 10)","(5, 19)","(56, -19)","(-24, -59)","(0.0, 64.0)","(-124, -10)","(28, 9)","(0.0, 54.0)","(-1, -69)","(79, -29)","(-101, -20)","(230, -59)","(253, -69)",22037
"(-21, 10)","(6, 19)","(57, -19)","(-23, -59)","(0.0, 64.0)","(-123, -10)","(27, 9)","(0.0, 54.0)","(-2, -69)","(78, -29)","(-102, -20)","(231, -59)","(252, -69)",22074
"(-19, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(26, 9)","(0.0, 54.0)","(-3, -69)","(77, -29)","(-103, -20)","(232, -59)","(251, -69)",22111
"(-17, 10)","(8, 19)","(59, -19)","(-21, -59)","(0.0, 64.0)","(-121, -10)","(25, 9)","(0.0, 54.0)","(-4, -69)","(76, -29)","(-104, -20)","(233, -59)","(250, -69)",22148
"(-15, 10)","(9, 19)","(-20, -59)","(60, -19)","(0.0, 64.0)","(-120, -10)","(24, 9)","(0.0, 54.0)","(-5, -69)","(75, -29)","(-105, -20)","(234, -59)","(249, -69)",22185
